frame,action_gt_num
5017,0
5019,0
5021,0
5023,0
5025,0
5027,0
5029,0
5031,0
5033,0
5035,0
5037,0
5039,0
5041,0
5043,0
5045,0
5047,0
5049,0
5051,0
5053,0
5055,0
5057,0
5059,0
5061,0
5063,0
5065,0
5067,0
5069,0
5071,0
5073,0
5075,0
5077,0
5079,0
5081,0
5083,0
5085,0
5087,0
5089,0
5091,0
5093,0
5095,0
5097,0
5099,0
5101,0
5103,0
5105,0
5107,0
5109,0
5111,0
5113,0
5115,0
5117,0
5119,0
5121,0
5123,0
5125,0
5127,0
5129,0
5131,0
5133,0
5135,0
5137,0
5139,0
5141,0
5143,0
5145,0
5147,0
5149,0
5151,0
5153,0
5155,0
5157,0
5159,0
5161,0
5163,0
5165,0
5167,0
5169,0
5171,0
5173,0
5175,0
5177,0
5179,0
5181,0
5183,0
5185,0
5187,0
5189,0
5191,0
5193,0
5195,0
5197,0
5199,0
5201,0
5203,0
5205,0
5207,0
5209,0
5211,0
5213,0
5215,0
5217,0
5219,0
5221,0
5223,0
5225,4
5227,4
5229,4
5231,4
5233,4
5235,4
5237,4
5239,4
5241,4
5243,4
5245,4
5247,4
5249,4
5251,4
5253,4
5255,4
5257,4
5259,4
5261,4
5263,4
5265,4
5267,4
5269,4
5271,4
5273,4
5275,4
5277,0
5279,0
5281,0
5283,0
5285,0
5287,0
5289,0
5291,0
5293,0
5295,0
5297,0
5299,0
5301,0
5303,0
5305,0
5307,0
5309,0
5311,0
5313,0
5315,0
5317,0
5319,4
5321,4
5323,4
5325,4
5327,4
5329,4
5331,4
5333,4
5335,4
5337,4
5339,4
5341,4
5343,4
5345,4
5347,4
5349,4
5351,4
5353,4
5355,4
5357,4
5359,4
5361,4
5363,4
5365,4
5367,4
5369,4
5371,0
5373,0
5375,0
5377,0
5379,0
5381,0
5383,0
5385,0
5387,0
5389,0
5391,0
5393,0
5395,0
5397,0
5399,0
5401,0
5403,0
5405,0
5407,0
5409,0
5411,0
5413,0
5415,0
5417,0
5419,0
5421,0
5423,0
5425,0
5427,0
5429,4
5431,4
5433,4
5435,4
5437,4
5439,4
5441,4
5443,4
5445,4
5447,4
5449,4
5451,4
5453,4
5455,4
5457,4
5459,4
5461,4
5463,4
5465,4
5467,4
5469,4
5471,4
5473,4
5475,4
5477,4
5479,4
5481,0
5483,0
5485,0
5487,0
5489,0
5491,0
5493,0
5495,0
5497,0
5499,0
5501,0
5503,0
5505,0
5507,0
5509,0
5511,0
5513,0
5515,0
5517,0
5519,0
5521,0
5523,0
5525,0
5527,0
5529,0
5531,0
5533,4
5535,4
5537,4
5539,4
5541,4
5543,4
5545,4
5547,4
5549,4
5551,4
5553,4
5555,4
5557,4
5559,4
5561,4
5563,4
5565,4
5567,4
5569,4
5571,4
5573,4
5575,4
5577,4
5579,4
5581,4
5583,4
5585,0
5587,0
5589,0
5591,0
5593,0
5595,0
5597,0
5599,0
5601,0
5603,0
5605,0
5607,0
5609,0
5611,0
5613,0
5615,0
5617,0
5619,0
5621,0
5623,0
5625,0
5627,0
5629,0
5631,0
5633,0
5635,0
5637,0
5639,0
5641,0
5643,0
5645,0
5647,0
5649,0
5651,4
5653,4
5655,4
5657,4
5659,4
5661,4
5663,4
5665,4
5667,4
5669,4
5671,4
5673,4
5675,4
5677,4
5679,4
5681,4
5683,4
5685,4
5687,4
5689,4
5691,4
5693,4
5695,4
5697,4
5699,4
5701,4
5703,0
5705,0
5707,0
5709,0
5711,0
5713,0
5715,0
5717,0
5719,0
5721,0
5723,0
5725,0
5727,0
5729,0
5731,0
5733,0
5735,0
5737,0
5739,0
5741,0
5743,0
5745,0
5747,0
5749,0
5751,0
5753,0
5755,0
5757,4
5759,4
5761,4
5763,4
5765,4
5767,4
5769,4
5771,4
5773,4
5775,4
5777,4
5779,4
5781,4
5783,4
5785,4
5787,4
5789,4
5791,4
5793,4
5795,4
5797,4
5799,4
5801,4
5803,4
5805,4
5807,4
5809,0
5811,0
5813,0
5815,0
5817,0
5819,0
5821,0
5823,0
5825,0
5827,0
5829,0
5831,0
5833,0
5835,0
5837,0
5839,0
5841,0
5843,0
5845,0
5847,0
5849,0
5851,0
5853,0
5855,0
5857,0
5859,0
5861,0
5863,0
5865,0
5867,0
5869,0
5871,4
5873,4
5875,4
5877,4
5879,4
5881,4
5883,4
5885,4
5887,4
5889,4
5891,4
5893,4
5895,4
5897,4
5899,4
5901,4
5903,4
5905,4
5907,4
5909,4
5911,4
5913,4
5915,4
5917,4
5919,4
5921,4
5923,0
5925,0
5927,0
5929,0
5931,0
5933,0
5935,0
5937,0
5939,0
5941,0
5943,0
5945,0
5947,0
5949,0
5951,0
5953,0
5955,0
5957,0
5959,0
5961,0
5963,0
5965,0
5967,0
5969,0
5971,0
5973,0
5975,0
5977,0
5979,0
5981,0
5983,0
5985,0
5987,0
5989,0
5991,0
5993,0
5995,0
5997,0
5999,0
6001,0
6003,0
6005,0
6007,0
6009,0
6011,0
6013,0
6015,0
6017,0
6019,0
6021,0
6023,0
6025,0
6027,0
6029,0
6031,0
6033,0
6035,0
6037,0
6039,0
6041,0
6043,0
6045,0
6047,0
6049,0
6051,0
6053,0
6055,0
6057,0
6059,0
6061,0
6063,0
6065,0
6067,0
6069,0
6071,0
6073,0
6075,0
6077,0
6079,0
6081,0
6083,0
6085,0
6087,0
6089,0
6091,0
6093,0
6095,0
6097,0
6099,0
6101,4
6103,4
6105,4
6107,4
6109,4
6111,4
6113,4
6115,4
6117,4
6119,4
6121,4
6123,4
6125,4
6127,4
6129,4
6131,4
6133,4
6135,4
6137,4
6139,4
6141,4
6143,4
6145,4
6147,4
6149,4
6151,4
6153,0
6155,0
6157,0
6159,0
6161,0
6163,0
6165,0
6167,0
6169,0
6171,0
6173,0
6175,0
6177,0
6179,0
6181,0
6183,0
6185,0
6187,0
6189,0
6191,0
6193,0
6195,0
6197,0
6199,0
6201,0
6203,0
6205,0
6207,0
6209,0
6211,0
6213,0
6215,0
6217,0
6219,0
6221,0
6223,0
6225,0
6227,0
6229,0
6231,0
6233,4
6235,4
6237,4
6239,4
6241,4
6243,4
6245,4
6247,4
6249,4
6251,4
6253,4
6255,4
6257,4
6259,4
6261,4
6263,4
6265,4
6267,4
6269,4
6271,4
6273,4
6275,4
6277,4
6279,4
6281,4
6283,4
6285,0
6287,0
6289,0
6291,0
6293,0
6295,0
6297,0
6299,0
6301,0
6303,0
6305,0
6307,0
6309,0
6311,0
6313,0
6315,0
6317,0
6319,0
6321,0
6323,0
6325,0
6327,0
6329,0
6331,0
6333,0
6335,0
6337,0
6339,0
6341,0
6343,0
6345,0
6347,0
6349,0
6351,0
6353,0
6355,0
6357,0
6359,4
6361,4
6363,4
6365,4
6367,4
6369,4
6371,4
6373,4
6375,4
6377,4
6379,4
6381,4
6383,4
6385,4
6387,4
6389,4
6391,4
6393,4
6395,4
6397,4
6399,4
6401,4
6403,4
6405,4
6407,4
6409,4
6411,0
6413,0
6415,0
6417,0
6419,0
6421,0
6423,0
6425,0
6427,0
6429,0
6431,0
6433,0
6435,0
6437,0
6439,0
6441,0
6443,0
6445,0
6447,0
6449,0
6451,0
6453,0
6455,0
6457,0
6459,0
6461,0
6463,0
6465,0
6467,0
6469,0
6471,0
6473,0
6475,0
6477,0
6479,0
6481,0
6483,4
6485,4
6487,4
6489,4
6491,4
6493,4
6495,4
6497,4
6499,4
6501,4
6503,4
6505,4
6507,4
6509,4
6511,4
6513,4
6515,4
6517,4
6519,4
6521,4
6523,4
6525,4
6527,4
6529,4
6531,4
6533,4
6535,0
6537,0
6539,0
6541,0
6543,0
6545,0
6547,0
6549,0
6551,0
6553,0
6555,0
6557,0
6559,0
6561,0
6563,0
6565,0
6567,0
6569,0
6571,0
6573,0
6575,0
6577,0
6579,0
6581,0
6583,0
6585,0
6587,0
6589,0
6591,0
6593,0
6595,0
6597,0
6599,0
6601,0
6603,0
6605,0
6607,4
6609,4
6611,4
6613,4
6615,4
6617,4
6619,4
6621,4
6623,4
6625,4
6627,4
6629,4
6631,4
6633,4
6635,4
6637,4
6639,4
6641,4
6643,4
6645,4
6647,4
6649,4
6651,4
6653,4
6655,4
6657,4
6659,0
6661,0
6663,0
6665,0
6667,0
6669,0
6671,0
6673,0
6675,0
6677,0
6679,0
6681,0
6683,0
6685,0
6687,0
6689,0
6691,0
6693,0
6695,0
6697,0
6699,0
6701,0
6703,0
6705,0
6707,0
6709,0
6711,4
6713,4
6715,4
6717,4
6719,4
6721,4
6723,4
6725,4
6727,4
6729,4
6731,4
6733,4
6735,4
6737,4
6739,4
6741,4
6743,4
6745,4
6747,4
6749,4
6751,4
6753,4
6755,4
6757,4
6759,4
6761,4
6763,0
6765,0
6767,0
6769,0
6771,0
6773,0
6775,0
6777,0
6779,0
6781,0
6783,0
6785,0
6787,0
6789,0
6791,0
6793,0
6795,0
6797,0
6799,0
6801,0
6803,0
6805,0
6807,0
6809,0
6811,0
6813,0
6815,0
6817,0
6819,0
6821,0
6823,0
6825,0
6827,0
6829,0
6831,0
6833,0
6835,0
6837,0
6839,0
6841,0
6843,4
6845,4
6847,4
6849,4
6851,4
6853,4
6855,4
6857,4
6859,4
6861,4
6863,4
6865,4
6867,4
6869,4
6871,4
6873,4
6875,4
6877,4
6879,4
6881,4
6883,4
6885,4
6887,4
6889,4
6891,4
6893,4
6895,0
6897,0
6899,0
6901,0
6903,0
6905,0
6907,0
6909,0
6911,0
6913,0
6915,0
6917,0
6919,0
6921,0
6923,0
6925,0
6927,0
6929,0
6931,0
6933,0
6935,0
6937,0
6939,4
6941,4
6943,4
6945,4
6947,4
6949,4
6951,4
6953,4
6955,4
6957,4
6959,4
6961,4
6963,4
6965,4
6967,4
6969,4
6971,4
6973,4
6975,4
6977,4
6979,4
6981,4
6983,4
6985,4
6987,4
6989,4
6991,0
6993,0
6995,0
6997,0
6999,0
7001,0
7003,0
7005,0
7007,0
7009,0
7011,0
7013,0
7015,0
7017,0
7019,0
7021,0
7023,0
7025,0
7027,0
7029,0
7031,0
7033,0
7035,0
7037,0
7039,0
7041,0
7043,0
7045,0
7047,0
7049,0
7051,0
7053,0
7055,4
7057,4
7059,4
7061,4
7063,4
7065,4
7067,4
7069,4
7071,4
7073,4
7075,4
7077,4
7079,4
7081,4
7083,4
7085,4
7087,4
7089,4
7091,4
7093,4
7095,4
7097,4
7099,4
7101,4
7103,4
7105,4
7107,0
7109,0
7111,0
7113,0
7115,0
7117,0
7119,0
7121,0
7123,0
7125,0
7127,0
7129,0
7131,0
7133,0
7135,0
7137,0
7139,0
7141,0
7143,0
7145,0
7147,0
7149,0
7151,0
7153,0
7155,0
7157,0
7159,0
7161,0
7163,0
7165,0
7167,0
7169,0
7171,0
7173,0
7175,0
7177,0
7179,0
7181,0
7183,0
7185,0
7187,0
7189,0
7191,0
7193,0
7195,0
7197,0
7199,0
7201,0
7203,0
7205,0
7207,0
7209,0
7211,0
7213,0
7215,0
7217,0
7219,0
7221,0
7223,0
7225,0
7227,0
7229,0
7231,0
7233,0
7235,0
7237,0
7239,0
7241,0
7243,0
7245,0
7247,0
7249,0
7251,0
7253,0
7255,0
7257,0
7259,0
7261,0
7263,0
7265,0
7267,0
7269,0
7271,0
7273,0
7275,0
7277,0
7279,0
7281,0
7283,0
7285,0
7287,0
7289,0
7291,0
7293,0
7295,0
7297,0
7299,0
7301,0
7303,0
7305,0
7307,0
7309,0
7311,0
7313,0
7315,0
7317,0
7319,0
7321,0
7323,0
7325,0
7327,0
7329,0
7331,0
7333,0
7335,0
7337,0
7339,0
7341,0
7343,0
7345,0
7347,0
7349,0
7351,0
7353,0
7355,0
7357,0
7359,0
7361,0
7363,0
7365,0
7367,0
7369,0
7371,0
7373,0
7375,0
7377,0
7379,0
7381,0
7383,0
7385,0
7387,0
7389,0
7391,0
7393,0
7395,0
7397,0
7399,0
7401,0
7403,0
7405,0
7407,4
7409,4
7411,4
7413,4
7415,4
7417,4
7419,4
7421,4
7423,4
7425,4
7427,4
7429,4
7431,4
7433,4
7435,4
7437,4
7439,4
7441,4
7443,4
7445,4
7447,4
7449,4
7451,4
7453,4
7455,4
7457,4
7459,0
7461,0
7463,0
7465,0
7467,0
7469,0
7471,0
7473,0
7475,0
7477,0
7479,0
7481,0
7483,0
7485,0
7487,0
7489,0
7491,0
7493,0
7495,0
7497,0
7499,0
7501,0
7503,0
7505,0
7507,0
7509,0
7511,4
7513,4
7515,4
7517,4
7519,4
7521,4
7523,4
7525,4
7527,4
7529,4
7531,4
7533,4
7535,4
7537,4
7539,4
7541,4
7543,4
7545,4
7547,4
7549,4
7551,4
7553,4
7555,4
7557,4
7559,4
7561,4
7563,0
7565,0
7567,0
7569,0
7571,0
7573,0
7575,0
7577,0
7579,0
7581,0
7583,0
7585,0
7587,0
7589,0
7591,0
7593,0
7595,0
7597,0
7599,0
7601,0
7603,0
7605,0
7607,0
7609,0
7611,0
7613,0
7615,0
7617,4
7619,4
7621,4
7623,4
7625,4
7627,4
7629,4
7631,4
7633,4
7635,4
7637,4
7639,4
7641,4
7643,4
7645,4
7647,4
7649,4
7651,4
7653,4
7655,4
7657,4
7659,4
7661,4
7663,4
7665,4
7667,4
7669,0
7671,0
7673,0
7675,0
7677,0
7679,0
7681,0
7683,0
7685,0
7687,0
7689,0
7691,0
7693,0
7695,4
7697,4
7699,4
7701,4
7703,4
7705,4
7707,4
7709,4
7711,4
7713,4
7715,4
7717,4
7719,4
7721,4
7723,4
7725,4
7727,4
7729,4
7731,4
7733,4
7735,4
7737,4
7739,4
7741,4
7743,4
7745,4
7747,0
7749,0
7751,0
7753,0
7755,0
7757,0
7759,0
7761,0
7763,0
7765,0
7767,0
7769,0
7771,0
7773,0
7775,0
7777,0
7779,0
7781,0
7783,0
7785,0
7787,0
7789,0
7791,0
7793,0
7795,0
7797,0
7799,4
7801,4
7803,4
7805,4
7807,4
7809,4
7811,4
7813,4
7815,4
7817,4
7819,4
7821,4
7823,4
7825,4
7827,4
7829,4
7831,4
7833,4
7835,4
7837,4
7839,4
7841,4
7843,4
7845,4
7847,4
7849,4
7851,0
7853,0
7855,0
7857,0
7859,0
7861,0
7863,0
7865,0
7867,0
7869,0
7871,0
7873,0
7875,0
7877,0
7879,0
7881,0
7883,0
7885,0
7887,0
7889,0
7891,0
7893,0
7895,0
7897,0
7899,0
7901,4
7903,4
7905,4
7907,4
7909,4
7911,4
7913,4
7915,4
7917,4
7919,4
7921,4
7923,4
7925,4
7927,4
7929,4
7931,4
7933,4
7935,4
7937,4
7939,4
7941,4
7943,4
7945,4
7947,4
7949,4
7951,4
7953,0
7955,0
7957,0
7959,0
7961,0
7963,0
7965,0
7967,0
7969,0
7971,0
7973,0
7975,0
7977,0
7979,0
7981,0
7983,0
7985,0
7987,0
7989,0
7991,0
7993,0
7995,0
7997,0
7999,0
8001,0
8003,0
8005,0
8007,0
8009,0
8011,4
8013,4
8015,4
8017,4
8019,4
8021,4
8023,4
8025,4
8027,4
8029,4
8031,4
8033,4
8035,4
8037,4
8039,4
8041,4
8043,4
8045,4
8047,4
8049,4
8051,4
8053,4
8055,4
8057,4
8059,4
8061,4
8063,0
8065,0
8067,0
8069,0
8071,0
8073,0
8075,0
8077,0
8079,0
8081,0
8083,0
8085,0
8087,0
8089,0
8091,0
8093,0
8095,0
8097,0
8099,0
8101,0
8103,0
8105,0
8107,0
8109,0
8111,0
8113,0
8115,0
8117,0
8119,4
8121,4
8123,4
8125,4
8127,4
8129,4
8131,4
8133,4
8135,4
8137,4
8139,4
8141,4
8143,4
8145,4
8147,4
8149,4
8151,4
8153,4
8155,4
8157,4
8159,4
8161,4
8163,4
8165,4
8167,4
8169,4
8171,0
8173,0
8175,0
8177,0
8179,0
8181,0
8183,0
8185,0
8187,0
8189,0
8191,0
8193,0
8195,0
8197,0
8199,0
8201,0
8203,0
8205,0
8207,0
8209,0
8211,0
8213,0
8215,4
8217,4
8219,4
8221,4
8223,4
8225,4
8227,4
8229,4
8231,4
8233,4
8235,4
8237,4
8239,4
8241,4
8243,4
8245,4
8247,4
8249,4
8251,4
8253,4
8255,4
8257,4
8259,4
8261,4
8263,4
8265,4
8267,0
8269,0
8271,0
8273,0
8275,0
8277,0
8279,0
8281,0
8283,0
8285,0
8287,0
8289,0
8291,0
8293,0
8295,0
8297,0
8299,0
8301,0
8303,0
8305,0
8307,0
8309,0
8311,4
8313,4
8315,4
8317,4
8319,4
8321,4
8323,4
8325,4
8327,4
8329,4
8331,4
8333,4
8335,4
8337,4
8339,4
8341,4
8343,4
8345,4
8347,4
8349,4
8351,4
8353,4
8355,4
8357,4
8359,4
8361,4
8363,0
8365,0
8367,0
8369,0
8371,0
8373,0
8375,0
8377,0
8379,0
8381,0
8383,0
8385,0
8387,0
8389,0
8391,0
8393,0
8395,0
8397,0
8399,4
8401,4
8403,4
8405,4
8407,4
8409,4
8411,4
8413,4
8415,4
8417,4
8419,4
8421,4
8423,4
8425,4
8427,4
8429,4
8431,4
8433,4
8435,4
8437,4
8439,4
8441,4
8443,4
8445,4
8447,4
8449,4
8451,0
8453,0
8455,0
8457,0
8459,0
8461,0
8463,0
8465,0
8467,0
8469,0
8471,0
8473,0
8475,0
8477,0
8479,0
8481,0
8483,0
8485,0
8487,0
8489,0
8491,0
8493,0
8495,0
8497,0
8499,0
8501,0
8503,4
8505,4
8507,4
8509,4
8511,4
8513,4
8515,4
8517,4
8519,4
8521,4
8523,4
8525,4
8527,4
8529,4
8531,4
8533,4
8535,4
8537,4
8539,4
8541,4
8543,4
8545,4
8547,4
8549,4
8551,4
8553,4
8555,0
8557,0
8559,0
8561,0
8563,0
8565,0
8567,0
8569,0
8571,0
8573,0
8575,0
8577,0
8579,0
8581,0
8583,0
8585,0
8587,0
8589,0
8591,0
8593,0
8595,0
8597,0
8599,0
8601,0
8603,0
8605,0
8607,0
8609,0
8611,0
8613,0
8615,0
8617,0
8619,0
8621,4
8623,4
8625,4
8627,4
8629,4
8631,4
8633,4
8635,4
8637,4
8639,4
8641,4
8643,4
8645,4
8647,4
8649,4
8651,4
8653,4
8655,4
8657,4
8659,4
8661,4
8663,4
8665,4
8667,4
8669,4
8671,4
8673,0
8675,0
8677,0
8679,0
8681,0
8683,0
8685,0
8687,0
8689,0
8691,0
8693,0
8695,0
8697,0
8699,0
8701,0
8703,0
8705,0
8707,0
8709,0
8711,0
8713,0
8715,0
8717,0
8719,4
8721,4
8723,4
8725,4
8727,4
8729,4
8731,4
8733,4
8735,4
8737,4
8739,4
8741,4
8743,4
8745,4
8747,4
8749,4
8751,4
8753,4
8755,4
8757,4
8759,4
8761,4
8763,4
8765,4
8767,4
8769,4
8771,0
8773,0
8775,0
8777,0
8779,0
8781,0
8783,0
8785,0
8787,0
8789,0
8791,0
8793,0
8795,0
8797,0
8799,0
8801,0
8803,0
8805,4
8807,4
8809,4
8811,4
8813,4
8815,4
8817,4
8819,4
8821,4
8823,4
8825,4
8827,4
8829,4
8831,4
8833,4
8835,4
8837,4
8839,4
8841,4
8843,4
8845,4
8847,4
8849,4
8851,4
8853,4
8855,4
8857,0
8859,0
8861,0
8863,0
8865,0
8867,0
8869,0
8871,0
8873,0
8875,0
8877,0
8879,0
8881,0
8883,0
8885,0
8887,0
8889,0
8891,0
8893,0
8895,0
8897,0
8899,0
8901,0
8903,0
8905,0
8907,0
8909,0
8911,0
8913,0
8915,0
8917,0
8919,0
8921,0
8923,0
8925,0
8927,0
8929,0
8931,0
8933,0
8935,0
8937,4
8939,4
8941,4
8943,4
8945,4
8947,4
8949,4
8951,4
8953,4
8955,4
8957,4
8959,4
8961,4
8963,4
8965,4
8967,4
8969,4
8971,4
8973,4
8975,4
8977,4
8979,4
8981,4
8983,4
8985,4
8987,4
8989,0
8991,0
8993,0
8995,0
8997,0
8999,0
9001,0
9003,0
9005,0
9007,0
9009,0
9011,0
9013,0
9015,0
9017,0
9019,0
9021,0
9023,0
9025,0
9027,0
9029,0
9031,0
9033,4
9035,4
9037,4
9039,4
9041,4
9043,4
9045,4
9047,4
9049,4
9051,4
9053,4
9055,4
9057,4
9059,4
9061,4
9063,4
9065,4
9067,4
9069,4
9071,4
9073,4
9075,4
9077,4
9079,4
9081,4
9083,4
9085,0
9087,0
9089,0
9091,0
9093,0
9095,0
9097,0
9099,0
9101,0
9103,0
9105,0
9107,0
9109,0
9111,0
9113,0
9115,0
9117,0
9119,0
9121,0
9123,0
9125,0
9127,0
9129,0
9131,0
9133,0
9135,0
9137,0
9139,4
9141,4
9143,4
9145,4
9147,4
9149,4
9151,4
9153,4
9155,4
9157,4
9159,4
9161,4
9163,4
9165,4
9167,4
9169,4
9171,4
9173,4
9175,4
9177,4
9179,4
9181,4
9183,4
9185,4
9187,4
9189,4
9191,0
9193,0
9195,0
9197,0
9199,0
9201,0
9203,0
9205,0
9207,0
9209,0
9211,0
9213,0
9215,0
9217,0
9219,0
9221,0
9223,0
9225,0
9227,0
9229,0
9231,0
9233,0
9235,0
9237,0
9239,0
9241,0
9243,0
9245,0
9247,0
9249,0
9251,0
9253,0
9255,0
9257,0
9259,4
9261,4
9263,4
9265,4
9267,4
9269,4
9271,4
9273,4
9275,4
9277,4
9279,4
9281,4
9283,4
9285,4
9287,4
9289,4
9291,4
9293,4
9295,4
9297,4
9299,4
9301,4
9303,4
9305,4
9307,4
9309,4
9311,0
9313,0
9315,0
9317,0
9319,0
9321,0
9323,0
9325,0
9327,0
9329,0
9331,0
9333,0
9335,0
9337,0
9339,0
9341,0
9343,0
9345,0
9347,0
9349,0
9351,0
9353,0
9355,0
9357,0
9359,0
9361,0
9363,0
9365,0
9367,0
9369,0
9371,0
9373,0
9375,0
9377,0
9379,0
9381,0
9383,0
9385,0
9387,0
9389,0
9391,0
9393,0
9395,0
9397,0
9399,0
9401,0
9403,0
9405,0
9407,0
9409,0
9411,0
9413,0
9415,0
9417,0
9419,0
9421,0
9423,0
9425,0
9427,0
9429,0
9431,0
9433,0
9435,0
9437,0
9439,0
9441,0
9443,0
9445,0
9447,0
9449,0
9451,0
9453,0
9455,0
9457,0
9459,0
9461,0
9463,0
9465,0
9467,0
9469,0
9471,0
9473,0
9475,0
9477,0
9479,0
9481,0
9483,0
9485,0
9487,0
9489,0
9491,0
9493,0
9495,0
9497,0
9499,0
9501,0
9503,0
9505,0
9507,0
9509,0
9511,0
9513,0
9515,0
9517,0
9519,0
9521,0
9523,0
9525,0
9527,0
9529,0
9531,0
9533,0
9535,0
9537,0
9539,0
9541,0
9543,0
9545,0
9547,0
9549,0
9551,0
9553,0
9555,0
9557,0
9559,0
9561,0
9563,0
9565,0
9567,0
9569,0
9571,0
9573,0
9575,0
9577,0
9579,0
9581,0
9583,0
9585,0
9587,0
9589,0
9591,0
9593,0
9595,0
9597,0
9599,0
9601,0
9603,0
9605,0
9607,0
9609,0
9611,0
9613,0
9615,0
9617,0
9619,0
9621,0
9623,0
9625,0
9627,0
9629,0
9631,0
9633,0
9635,0
9637,0
9639,0
9641,0
9643,0
9645,0
9647,0
9649,0
9651,0
9653,0
9655,0
9657,0
9659,0
9661,0
9663,0
9665,0
9667,0
9669,0
9671,0
9673,0
9675,0
9677,0
9679,0
9681,0
9683,0
9685,0
9687,0
9689,0
9691,0
9693,0
9695,0
9697,0
9699,0
9701,0
9703,0
9705,0
9707,0
9709,0
9711,0
9713,0
9715,0
9717,0
9719,0
9721,0
9723,0
9725,0
9727,0
9729,0
9731,0
9733,0
9735,0
9737,0
9739,0
9741,0
9743,0
9745,0
9747,0
9749,0
9751,0
9753,0
9755,0
9757,0
9759,0
9761,0
9763,0
9765,0
9767,0
9769,0
9771,0
9773,0
9775,0
9777,0
9779,0
9781,0
9783,0
9785,0
9787,0
9789,0
9791,0
9793,0
9795,0
9797,0
9799,0
9801,0
9803,0
9805,0
9807,0
9809,0
9811,0
9813,0
9815,0
9817,0
9819,0
9821,0
9823,0
9825,0
9827,0
9829,0
9831,0
9833,0
9835,0
9837,0
9839,0
9841,0
9843,0
9845,0
9847,0
9849,0
9851,0
9853,0
9855,0
9857,0
9859,0
9861,0
9863,0
9865,0
9867,0
9869,0
9871,0
9873,0
9875,0
9877,0
9879,0
